ping,28,188422,188987,11,50,136,123,84192
ping,27,190653,191217,11,50,136,123,84176
ping,26,192905,193477,11,50,136,123,84144
ping,25,195163,195727,11,50,136,123,84160
ping,24,197414,197987,11,50,136,123,84176
ping,23,199676,200237,11,50,136,123,84176
ping,22,201924,202509,11,50,136,123,84192
ping,21,204175,204748,11,50,136,123,84160
ping,20,206455,207022,11,50,136,123,84176
ping,19,208705,209281,11,50,136,123,84128
ping,18,210965,211541,11,50,136,123,84192
ping,17,213236,213807,11,50,136,123,84144
ping,16,215505,216067,11,50,136,123,84160
ping,15,219525,220087,11,50,136,123,84128
ping,14,221795,222357,11,50,136,123,84192
ping,13,224055,224618,11,50,136,123,84160
ping,12,226295,226857,11,50,136,123,84192
ping,11,228555,229118,11,50,136,123,84192
ping,10,230798,231367,11,50,136,123,84192
ping,9,233055,233639,11,50,136,123,84176
ping,8,235325,235902,11,50,136,123,84144
ping,7,237579,238152,11,50,136,123,84192
ping,6,239835,240412,11,50,136,123,84112
ping,5,242147,242717,11,50,136,123,84192
ping,4,244357,244928,11,50,136,123,84176
ping,3,246585,247172,11,50,136,123,84144
ping,2,248825,249397,11,50,136,123,84160
ping,1,251056,251627,11,50,136,123,84128
ping,35,253292,254127,11,100,236,123,84128
ping,34,255509,256340,11,100,236,123,84064
ping,33,257755,258590,11,100,236,123,84128
ping,32,259980,260801,11,100,236,123,84032
ping,31,262195,None,11,100,236,123,84048
ping,30,273495,274330,11,100,236,123,84128
ping,29,275721,276564,11,100,236,123,84144
ping,28,277975,278814,11,100,236,123,84144
ping,27,280224,281050,11,100,236,123,84112
ping,26,282431,283250,11,100,236,123,84128
ping,25,284662,285500,11,100,236,123,84096
ping,24,286883,287724,11,100,236,123,84128
ping,23,289105,289930,11,100,236,123,84112
ping,22,291333,292170,11,100,236,123,84112
ping,21,293564,294400,11,100,236,123,84112
ping,20,295794,296635,11,100,236,123,84128
ping,19,298062,298893,11,100,236,123,84144
ping,18,300274,301112,11,100,236,123,84112
ping,17,302505,303340,11,100,236,123,84096
ping,16,304735,305570,11,100,236,123,84112
ping,15,306967,307801,11,100,236,123,84128
ping,14,309186,310020,11,100,236,123,84144
ping,13,311455,312294,11,100,236,123,84144
ping,12,313705,314546,11,100,236,123,84096
ping,11,315947,316780,11,100,236,123,84112
ping,10,318195,319030,11,100,236,123,84144
ping,9,320427,321260,11,100,236,123,84048
ping,8,322655,323490,11,100,236,123,84112
ping,7,324891,325722,11,100,236,123,84096
ping,6,327111,327940,11,100,236,123,84080
ping,5,329349,330180,11,100,236,123,84144
ping,4,331605,332440,11,100,236,123,84112
ping,3,333855,334690,11,100,236,123,84112
ping,2,336100,336930,11,100,236,123,84096
ping,1,338365,339210,11,100,236,123,84112
ping,35,340605,342236,11,150,336,123,84080
ping,34,343841,345456,11,150,336,123,84064
ping,33,347061,348686,11,150,336,123,84048
ping,32,350292,None,11,150,336,123,84048
ping,31,361582,363207,11,150,336,123,84000
ping,30,364835,366463,11,150,336,123,84032
ping,29,368085,369716,11,150,336,123,83984
ping,28,371333,372956,11,150,336,123,84080
ping,27,374565,376191,11,150,336,123,84048
ping,26,377795,379426,11,150,336,123,84048
ping,25,381065,382686,11,150,336,123,84032
ping,24,384325,385947,11,150,336,123,84064
ping,23,387585,389217,11,150,336,123,84032
ping,22,390865,392496,11,150,336,123,84064
ping,21,394115,395736,11,150,336,123,84080
ping,20,397381,399019,11,150,336,123,84064
ping,19,400635,402266,11,150,336,123,84016
ping,18,403876,405506,11,150,336,123,84080
ping,17,407135,408777,11,150,336,123,84032
ping,16,410395,412015,11,74,184,123,84080
ping,15,413668,415286,11,150,336,122,84048
ping,14,416932,418566,11,150,336,123,84064
ping,13,420208,421836,11,150,336,123,84032
ping,12,423470,425096,11,150,336,123,84016
ping,11,426709,428336,11,150,336,123,84112
ping,10,429959,431576,11,150,336,123,84016
ping,9,433205,434826,11,150,336,123,84048
ping,8,436485,438097,11,150,336,123,84064
ping,7,439752,441376,11,150,336,123,84032
ping,6,443011,444626,11,150,336,123,84064
ping,5,446295,447926,11,150,336,123,84080
ping,4,449561,451176,11,150,336,123,84032
ping,3,452812,454437,11,150,336,123,84048
ping,2,456065,457676,11,150,336,123,84080
ping,1,459325,460946,11,150,336,123,84048
ping,35,462605,464481,11,200,436,123,84016
ping,34,465865,467735,11,200,436,123,84032
ping,33,469148,471031,11,200,436,123,83984
ping,32,472414,474294,11,200,436,123,84032
ping,31,475688,477566,11,200,436,123,83984
ping,30,478945,480821,11,200,436,123,84032
ping,29,482195,None,11,200,436,123,83984
ping,28,493505,495386,11,200,436,123,83984
ping,27,496785,498664,11,200,436,123,83968
ping,26,500056,501936,11,200,436,123,83968
ping,25,503316,505200,11,200,436,123,83968
ping,24,506586,508461,11,200,436,123,84000
ping,23,509865,511740,11,200,436,123,84016
ping,22,513128,515000,11,200,436,123,83968
ping,21,516382,518250,11,200,436,123,84000
ping,20,519643,521540,11,200,436,123,84000
ping,19,522933,524800,11,200,436,123,83968
ping,18,526193,528070,11,200,436,123,83968
ping,17,529473,531360,11,200,436,123,83984
ping,16,532755,534640,11,200,436,123,84000
ping,15,536037,537921,11,200,436,123,84000
ping,14,539357,541230,11,200,436,123,83936
ping,13,542595,544480,11,200,436,123,83984
ping,12,547636,549520,11,200,436,123,83952
ping,11,550875,None,11,200,436,123,84000
ping,10,562165,564040,11,200,436,123,83968
ping,9,565400,567300,11,200,436,123,84000
ping,8,568659,None,11,200,436,122,83952
ping,7,579941,581823,11,200,436,123,84016
ping,6,583175,585060,11,200,436,123,84016
ping,5,586418,588301,11,200,436,123,83984
ping,4,589650,591520,11,200,436,123,83984
ping,3,592875,594761,11,200,436,123,84016
ping,2,596115,None,11,200,436,123,83968
ping,1,607395,609271,11,200,436,123,83952
ping,35,610642,None,11,200,436,123,83984
ping,34,621924,624589,11,250,536,123,84000
ping,33,626155,628823,11,250,536,123,83936
ping,32,630405,633089,11,250,536,123,83936
ping,31,634635,637324,11,250,536,123,83984
ping,30,638883,641569,11,250,536,123,84016
ping,29,643135,645823,11,250,536,123,83968
ping,28,647395,650079,11,250,536,123,84016
ping,27,651635,654322,11,250,536,123,83920
ping,26,655895,658579,11,250,536,123,83936
ping,25,660147,662839,11,250,536,122,83952
ping,24,664405,667099,11,250,536,123,84000
ping,23,668630,671322,11,250,536,123,84064
ping,22,672885,675579,11,250,536,123,84016
ping,21,677146,679813,11,250,536,122,83968
ping,20,681395,684059,11,250,536,123,83920
ping,19,685665,None,11,250,536,123,83920
ping,18,696965,699649,11,250,536,123,84000
ping,17,701210,703889,11,250,536,123,83968
ping,16,705468,708149,11,250,536,123,83984
ping,15,709702,712389,11,250,536,123,83952
ping,14,713959,716619,11,250,536,123,83952
ping,13,718195,720874,11,250,536,123,84000
ping,12,722445,725119,11,250,536,123,83968
ping,11,726694,729359,11,250,536,123,83984
ping,10,730945,733619,11,250,536,123,83984
ping,9,735215,737909,11,250,536,123,84016
ping,8,739471,742159,11,250,536,123,83936
ping,7,743725,746409,11,250,536,123,83968
ping,6,747962,750650,11,250,536,123,83936
ping,5,752205,754889,11,250,536,123,83984
ping,4,756465,759129,11,250,536,122,83984
ping,3,760715,763382,11,250,536,123,83984
ping,2,764953,767609,11,250,536,123,83968
ping,1,769205,771872,11,250,536,123,83968
ping,35,773465,776383,11,300,636,123,83936
ping,34,777714,780619,11,300,636,123,83920
ping,33,781945,784859,11,300,636,123,83920
ping,32,786205,789120,11,300,636,123,83904
ping,31,790465,793382,11,300,636,123,83936
ping,30,794735,797639,11,300,636,123,83888
ping,29,799005,None,11,300,636,123,83888
ping,28,810436,813343,11,300,636,123,83936
ping,27,814696,817600,11,300,636,123,83920
ping,26,818955,None,11,300,636,123,83888
ping,25,830247,833159,11,300,636,123,83936
ping,24,834495,837405,11,300,636,123,83888
ping,23,838758,841669,11,300,636,122,83904
ping,22,842998,845905,11,300,636,123,83936
ping,21,847247,850159,11,300,636,122,83920
ping,20,851505,854414,11,300,636,123,83856
ping,19,855745,None,11,300,636,123,83616
ping,18,867035,869939,11,502,1040,123,83680
ping,17,871305,874219,11,300,636,123,83872
ping,16,875572,None,11,300,636,123,83648
ping,15,886865,889779,11,502,1040,122,83680
ping,14,891135,894043,11,300,636,123,83888
ping,13,895375,898279,11,300,636,123,83920
ping,12,899657,None,11,300,636,123,83856
ping,11,910942,913849,11,300,636,123,83936
ping,10,915228,918149,11,300,636,123,83936
ping,9,919515,922439,11,300,636,123,83904
ping,8,923795,926703,11,300,636,123,83888
ping,7,928043,930959,11,300,636,123,83920
ping,6,932335,935249,11,300,636,123,83936
ping,5,936585,939495,11,300,636,122,83920
ping,4,940864,943779,11,300,636,123,83904
ping,3,945129,948049,11,300,636,122,83840
ping,2,949409,952320,11,300,636,122,83872
ping,1,953675,956579,11,300,636,122,83888
